db_name,table_name,table_type,column_name,column_type,column_default,column_key,is_nullable,extra,column_comment
proyecto_base,acciones,table,id,varchar(60),NULL,PRI,NO,,
proyecto_base,acciones,table,descripcion,varchar(255),NULL,,NO,,
proyecto_base,acciones,table,estado,char(1),'A',,NO,,
proyecto_base,acciones,table,modulo_id,varchar(10),NULL,MUL,NO,,
proyecto_base,acciones,table,created_at,timestamp,NULL,,YES,,
proyecto_base,acciones,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,declaraciones_juramentadas,table,id,char(36),NULL,PRI,NO,,
proyecto_base,declaraciones_juramentadas,table,codigo,varchar(20),NULL,UNI,NO,,
proyecto_base,declaraciones_juramentadas,table,apellidos,varchar(255),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,nombres,varchar(255),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,numero_identificacion,varchar(20),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,telefono,varchar(100),NULL,,YES,,
proyecto_base,declaraciones_juramentadas,table,correo_electronico,varchar(500),NULL,,YES,,
proyecto_base,declaraciones_juramentadas,table,lugar_residencia,varchar(255),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,nacionalidad,varchar(255),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,direccion_domicilio,varchar(300),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,linea_aerea,varchar(255),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,numero_vuelo,varchar(50),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,aeropuerto_origen,varchar(255),NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,alimentos_procesados,char(1),'N',,NO,,
proyecto_base,declaraciones_juramentadas,table,lugares_concentracion,char(1),'N',,NO,,
proyecto_base,declaraciones_juramentadas,table,equipos_campamento,char(1),'N',,NO,,
proyecto_base,declaraciones_juramentadas,table,fecha,date,NULL,,NO,,
proyecto_base,declaraciones_juramentadas,table,created_at,timestamp,NULL,,YES,,
proyecto_base,declaraciones_juramentadas,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,declaraciones_juramentadas,table,estado,char(1),'A',,NO,,
proyecto_base,declaraciones_juramentadas,table,usuario_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,empresas,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,empresas,table,nombre,varchar(255),NULL,,NO,,
proyecto_base,empresas,table,descripcion,varchar(500),NULL,,YES,,
proyecto_base,empresas,table,estado,char(1),'A',,NO,,
proyecto_base,empresas,table,created_at,timestamp,NULL,,YES,,
proyecto_base,empresas,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,empresas,table,creador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,empresas,table,modificador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,failed_jobs,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,failed_jobs,table,connection,text,NULL,,NO,,
proyecto_base,failed_jobs,table,queue,text,NULL,,NO,,
proyecto_base,failed_jobs,table,payload,longtext,NULL,,NO,,
proyecto_base,failed_jobs,table,exception,longtext,NULL,,NO,,
proyecto_base,failed_jobs,table,failed_at,timestamp,current_timestamp(),,NO,,
proyecto_base,jobs,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,jobs,table,queue,varchar(255),NULL,MUL,NO,,
proyecto_base,jobs,table,payload,longtext,NULL,,NO,,
proyecto_base,jobs,table,attempts,"tinyint(3) unsigned",NULL,,NO,,
proyecto_base,jobs,table,reserved_at,"bigint(20) unsigned",NULL,,YES,,
proyecto_base,jobs,table,available_at,"bigint(20) unsigned",NULL,,NO,,
proyecto_base,jobs,table,created_at,"bigint(20) unsigned",NULL,,NO,,
proyecto_base,migrations,table,id,"int(10) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,migrations,table,migration,varchar(255),NULL,,NO,,
proyecto_base,migrations,table,batch,int(11),NULL,,NO,,
proyecto_base,modulos,table,id,varchar(10),NULL,PRI,NO,,
proyecto_base,modulos,table,nombre,varchar(255),NULL,,NO,,
proyecto_base,modulos,table,estado,char(1),'A',,NO,,
proyecto_base,modulos,table,created_at,timestamp,NULL,,YES,,
proyecto_base,modulos,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,modulos_empresa,table,empresa_id,"bigint(20) unsigned",NULL,PRI,NO,,
proyecto_base,modulos_empresa,table,modulo_id,varchar(10),NULL,PRI,NO,,
proyecto_base,oauth_access_tokens,table,id,varchar(100),NULL,PRI,NO,,
proyecto_base,oauth_access_tokens,table,user_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,oauth_access_tokens,table,client_id,"bigint(20) unsigned",NULL,,NO,,
proyecto_base,oauth_access_tokens,table,name,varchar(255),NULL,,YES,,
proyecto_base,oauth_access_tokens,table,scopes,text,NULL,,YES,,
proyecto_base,oauth_access_tokens,table,revoked,tinyint(1),NULL,,NO,,
proyecto_base,oauth_access_tokens,table,created_at,timestamp,NULL,,YES,,
proyecto_base,oauth_access_tokens,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,oauth_access_tokens,table,expires_at,datetime,NULL,,YES,,
proyecto_base,oauth_auth_codes,table,id,varchar(100),NULL,PRI,NO,,
proyecto_base,oauth_auth_codes,table,user_id,"bigint(20) unsigned",NULL,MUL,NO,,
proyecto_base,oauth_auth_codes,table,client_id,"bigint(20) unsigned",NULL,,NO,,
proyecto_base,oauth_auth_codes,table,scopes,text,NULL,,YES,,
proyecto_base,oauth_auth_codes,table,revoked,tinyint(1),NULL,,NO,,
proyecto_base,oauth_auth_codes,table,expires_at,datetime,NULL,,YES,,
proyecto_base,oauth_clients,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,oauth_clients,table,user_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,oauth_clients,table,name,varchar(255),NULL,,NO,,
proyecto_base,oauth_clients,table,secret,varchar(100),NULL,,YES,,
proyecto_base,oauth_clients,table,provider,varchar(255),NULL,,YES,,
proyecto_base,oauth_clients,table,redirect,text,NULL,,NO,,
proyecto_base,oauth_clients,table,personal_access_client,tinyint(1),NULL,,NO,,
proyecto_base,oauth_clients,table,password_client,tinyint(1),NULL,,NO,,
proyecto_base,oauth_clients,table,revoked,tinyint(1),NULL,,NO,,
proyecto_base,oauth_clients,table,created_at,timestamp,NULL,,YES,,
proyecto_base,oauth_clients,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,oauth_personal_access_clients,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,oauth_personal_access_clients,table,client_id,"bigint(20) unsigned",NULL,,NO,,
proyecto_base,oauth_personal_access_clients,table,created_at,timestamp,NULL,,YES,,
proyecto_base,oauth_personal_access_clients,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,oauth_refresh_tokens,table,id,varchar(100),NULL,PRI,NO,,
proyecto_base,oauth_refresh_tokens,table,access_token_id,varchar(100),NULL,,NO,,
proyecto_base,oauth_refresh_tokens,table,revoked,tinyint(1),NULL,,NO,,
proyecto_base,oauth_refresh_tokens,table,expires_at,datetime,NULL,,YES,,
proyecto_base,permisos,table,rol_id,"bigint(20) unsigned",NULL,PRI,NO,,
proyecto_base,permisos,table,accion_id,varchar(60),NULL,PRI,NO,,
proyecto_base,privilegios,table,rol_id,"bigint(20) unsigned",NULL,PRI,NO,,
proyecto_base,privilegios,table,usuario_id,"bigint(20) unsigned",NULL,PRI,NO,,
proyecto_base,privilegios,table,estado,char(1),'A',,NO,,
proyecto_base,productos,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,productos,table,empresa_id,"bigint(20) unsigned",NULL,MUL,NO,,
proyecto_base,productos,table,codigo,varchar(40),NULL,UNI,NO,,
proyecto_base,productos,table,descripcion,varchar(255),NULL,,NO,,
proyecto_base,productos,table,path_foto,varchar(150),NULL,,YES,,
proyecto_base,productos,table,categoria,varchar(2),'P',,NO,,
proyecto_base,productos,table,created_at,timestamp,NULL,,YES,,
proyecto_base,productos,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,productos,table,estado,char(1),'A',,NO,,
proyecto_base,productos,table,creador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,productos,table,modificador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,productos_retenidos,table,id,varchar(36),NULL,PRI,NO,,
proyecto_base,productos_retenidos,table,retencion_id,char(36),NULL,,NO,,
proyecto_base,productos_retenidos,table,producto_id,"bigint(20) unsigned",NULL,,NO,,
proyecto_base,productos_retenidos,table,cantidad,"decimal(15,6)",NULL,,NO,,
proyecto_base,productos_retenidos,table,peso,"decimal(10,2)",NULL,,NO,,
proyecto_base,productos_retenidos,table,categoria,varchar(2),NULL,,NO,,
proyecto_base,productos_retenidos,table,razon_retencion,varchar(2),NULL,,NO,,
proyecto_base,productos_retenidos,table,destino_producto,varchar(6),NULL,,NO,,
proyecto_base,productos_retenidos,table,transportado_en,varchar(3),NULL,,NO,,
proyecto_base,productos_retenidos,table,created_at,timestamp,NULL,,YES,,
proyecto_base,productos_retenidos,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,registro_retenciones,table,id,char(36),NULL,PRI,NO,,
proyecto_base,registro_retenciones,table,empresa_id,"bigint(20) unsigned",NULL,MUL,NO,,
proyecto_base,registro_retenciones,table,lugar,varchar(2),NULL,,YES,,
proyecto_base,registro_retenciones,table,tipo_transporte,varchar(2),NULL,,NO,,
proyecto_base,registro_retenciones,table,nombre_transporte,varchar(500),NULL,,NO,,
proyecto_base,registro_retenciones,table,destino,varchar(255),NULL,,NO,,
proyecto_base,registro_retenciones,table,procedencia,varchar(255),NULL,,NO,,
proyecto_base,registro_retenciones,table,numero_documento,varchar(8),NULL,UNI,NO,,
proyecto_base,registro_retenciones,table,fecha,datetime,NULL,,NO,,
proyecto_base,registro_retenciones,table,retencion,char(1),'N',,NO,,
proyecto_base,registro_retenciones,table,rechazo,char(1),'N',,NO,,
proyecto_base,registro_retenciones,table,inspeccion_origen,char(1),'N',,NO,,
proyecto_base,registro_retenciones,table,inspector_responsable,varchar(255),NULL,,YES,,
proyecto_base,registro_retenciones,table,fecha_inspeccion,date,NULL,,YES,,
proyecto_base,registro_retenciones,table,numero_guia_sanitaria,varchar(50),NULL,,YES,,
proyecto_base,registro_retenciones,table,numero_candado,varchar(255),NULL,,NO,,
proyecto_base,registro_retenciones,table,nombre_completo,varchar(500),NULL,,NO,,
proyecto_base,registro_retenciones,table,direccion,varchar(255),NULL,,NO,,
proyecto_base,registro_retenciones,table,numero_identificacion,varchar(20),NULL,,NO,,
proyecto_base,registro_retenciones,table,tipo_residencia,char(1),'N',,NO,,
proyecto_base,registro_retenciones,table,observaciones,varchar(500),NULL,,NO,,
proyecto_base,registro_retenciones,table,numero_guia_transporte,varchar(50),NULL,,YES,,
proyecto_base,registro_retenciones,table,porcentaje_mal_estado,"decimal(5,2)",NULL,,NO,,
proyecto_base,registro_retenciones,table,porcentaje_plagados,"decimal(5,2)",NULL,,NO,,
proyecto_base,registro_retenciones,table,retencion_patio,char(1),'N',,NO,,
proyecto_base,registro_retenciones,table,nombre_inspector_responsable,varchar(500),NULL,,NO,,
proyecto_base,registro_retenciones,table,identificacion_inspector_responsable,varchar(20),NULL,,NO,,
proyecto_base,registro_retenciones,table,nombre_testigo,varchar(500),NULL,,NO,,
proyecto_base,registro_retenciones,table,identificacion_testigo,varchar(20),NULL,,NO,,
proyecto_base,registro_retenciones,table,created_at,timestamp,NULL,,YES,,
proyecto_base,registro_retenciones,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,registro_retenciones,table,creador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,registro_retenciones,table,modificador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,registro_retenciones,table,estado,char(1),'A',,NO,,
proyecto_base,roles,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,roles,table,empresa_id,"bigint(20) unsigned",NULL,MUL,NO,,
proyecto_base,roles,table,nombre,varchar(255),NULL,,NO,,
proyecto_base,roles,table,descripcion,varchar(500),NULL,,NO,,
proyecto_base,roles,table,estado,char(1),'A',,NO,,
proyecto_base,roles,table,created_at,timestamp,NULL,,YES,,
proyecto_base,roles,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,roles,table,creador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,roles,table,modificador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,users,table,id,"bigint(20) unsigned",NULL,PRI,NO,auto_increment,
proyecto_base,users,table,name,varchar(255),NULL,,NO,,
proyecto_base,users,table,email,varchar(255),NULL,UNI,NO,,
proyecto_base,users,table,email_verified_at,timestamp,NULL,,YES,,
proyecto_base,users,table,password,varchar(255),NULL,,NO,,
proyecto_base,users,table,es_superadmin,char(1),'N',,NO,,
proyecto_base,users,table,estado,char(1),'A',,NO,,
proyecto_base,users,table,remember_token,varchar(100),NULL,,YES,,
proyecto_base,users,table,created_at,timestamp,NULL,,YES,,
proyecto_base,users,table,updated_at,timestamp,NULL,,YES,,
proyecto_base,users,table,creador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,users,table,modificador_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,users,table,empresa_id,"bigint(20) unsigned",NULL,MUL,YES,,
proyecto_base,users,table,token_recuperacion,char(36),NULL,,YES,,
